"x [nm]","y [nm]"
3665.5239498937467,3172.2956369058975
3602.146231295752,3229.8125995087
3656.5111533216764,3235.459638598281
3615.4198283633896,3231.5998663930104
3646.1330098573426,3136.9202287321928
3629.886649726418,3263.8816383617523
3645.2463662881974,3238.16913114676
3624.959047034055,3199.0668632576367
3654.8208778151215,3209.465583245861
3565.269546055074,3224.2280457902098
3634.8220762358965,3189.6531151878717
3657.299165378903,3208.3013648864844
3623.9729288122,3206.5576350937727
3614.072216937624,3151.8402202258153
3638.260712967346,3221.3542020594864
3696.7771379283954,3244.0479983419336
3610.998126275985,3169.265104941857
3644.675237932377,3226.2752071377195
3644.3443574415646,3215.9522298668717
3660.047812565277,3260.4112666511946
3697.8492156328093,3282.408524554843
3632.490052157641,3226.8658712040105
3616.8402629468987,3216.3909872577037
3641.4993944056064,3181.014878889982
3637.3319914671456,3161.4169867399182
3694.8601755482755,3202.3374588069573
3685.6110034273597,3252.8835662690894
3671.354443087183,3223.0301407286684
3643.67346530511,3220.896612076369
3648.269124750517,3262.277614783606
3658.4858859950514,3229.576353490544
3694.594878876368,3209.7741478105036
3616.4954184594735,3273.811001136019
3678.708228227357,3221.1767145403855
3619.2301530748487,3212.8161028768454
3630.7259267937175,3197.22352014031
3680.4761695234993,3192.019247707189
3652.368622590332,3237.7908756864117
3670.7152186763487,3237.4190841092072
3581.6689600839245,3238.913901521299
3664.2696247438294,3263.0232503330176
3637.5687662098776,3255.6373711332094
3627.6932410690465,3233.7274133215915
3665.80380416765,3184.862254921702
3642.5483285208147,3208.9323444885636
3651.987095270667,3200.430336992163
3636.5998614328014,3208.1984624138904
3700.9215222399525,3247.5379640667898
3634.232878874295,3196.048739514259
3670.6564774266885,3177.7681577275557
3695.2335235637656,3218.9611407685065
3651.4062031932835,3137.9619877966907
3664.1157400771112,3188.5038425704442
3674.3018385388536,3213.7245196940717
3595.635410427541,3263.6947867800955
3636.78828260441,3167.8274675424277
3583.4462139383127,3213.5383547756064
3564.9595466037226,3269.6281426867235
3511.365899441833,3123.510597617129
